cell,replicate,seed,regime,b,beta,n,population_gap,valid,status,gap,I1,se,score,wald,p_gap,p_score,p_wald,naive_p,kish_p,ess,a2,max_weight,moment_error,condition,iterations,gap_kl_error,gap_score_error,lr_identity_error,score_discrepancy,eig_min,eig_max,min_sampling_eigenvalue,dual_entropy_discrepancy,fit_seconds,refinement_status,refinement_tolerance,refined_full_status,refined_reduced_status,scaled_refinement,lower,upper,error,covered
local_b3_n800,0,2035211601,local,3,0.10606601717798213,800,0.0011454548711420376,True,ok,0.0010896422022088625,0.6921413416780653,0.001687436908587676,1.8066821456354267,1.5968264265984233,0.4467737657808236,0.43390810064549856,0.45004251932199535,0.4182341809750094,0.4182341809750092,800.0000000000005,800.0000000000005,0.00125,1.2212453270876722e-15,14.520977469111555,10,5.767955557622884e-17,-6.179952383167375e-17,-9.969802761133906e-14,-0.031627311050622886,1.0331784669322648,1.1320283433683709,0.1721516577537989,2.6645352591003757e-15,0.0015252497978508472,ok,0.001,ok,ok,5.329070518200751e-13,-0.00221767336480659,0.004396957769224315,-5.581266893317505e-05,True
local_b3_n800,1,2035211602,local,3,0.10606601717798213,800,0.0011454548711420376,True,ok,0.0006419579136023312,0.6266751170416889,0.0012498274325702778,1.0447265983719531,1.0365563797597246,0.6065735757827622,0.6014016966867017,0.5955450812390811,0.5983578271158583,0.5983578271158582,800.0000000000005,800.0000000000005,0.00125,2.782962749137141e-11,12.067067753065745,9,-2.3633120200400315e-12,-1.5482407023093003e-16,-2.48245868306185e-13,-0.008796968304111252,1.0068982303114633,1.0479656525783339,0.18805508086771797,5.815659065433465e-11,0.0014125409070402384,ok,0.001,ok,ok,3.552713678800501e-13,-0.001807658841125576,0.0030915746683302385,-0.0005034969575397064,True
local_b3_n800,2,2035211603,local,3,0.10606601717798213,800,0.0011454548711420376,True,ok,0.0051712545973285895,0.6074448649629247,0.003538035981553968,8.721277631236031,8.068532310778325,0.02275255522896786,0.018552990549607226,0.017698663417500798,0.015970633045657268,0.015970633045657233,800.0000000000005,800.0000000000005,0.00125,9.943945666890386e-11,8.652500181529467,9,-3.217304894720385e-14,7.45931094670027e-17,1.2079226507921703e-13,-0.22363513775514132,1.0406444256780052,1.1442728699389277,0.20487677289082276,2.1004087358278412e-10,0.0013484577648341656,ok,0.001,ok,ok,8.881784197001252e-13,-0.0017631685025240066,0.012105677697181186,0.004025799726186552,True
local_b3_n800,3,2035211604,local,3,0.10606601717798213,800,0.0011454548711420376,True,ok,0.002137142099936984,0.5974593444076883,0.00235024975872613,3.528825883731115,3.2202003252325,0.20200018094774025,0.1919814037530458,0.1998675938114205,0.1809175855343037,0.1809175855343035,800.0000000000005,800.0000000000005,0.00125,6.294109677895676e-11,9.61213471435753,9,-3.126839065448195e-16,-3.5475095083725705e-16,-5.693223670277803e-13,-0.05469926191596941,0.9424973983134116,1.1983610094528778,0.20229430006142246,1.309976571661764e-10,0.0013946669641882181,ok,0.001,ok,ok,1.7763568394002505e-13,-0.0024692627818401827,0.0067435469817141505,0.0009916872287949463,True
local_b3_n800,4,2035211605,local,3,0.10606601717798213,800,0.0011454548711420376,True,ok,8.600476425901782e-05,0.6262297448040357,0.00044887259734338613,0.13788976777248504,0.14648180806502867,0.9335977209677282,0.9334662142029503,0.9293769124096221,0.9335098060892058,0.9335098060892058,800.0000000000005,800.0000000000005,0.00125,2.4424906541753444e-15,13.312268152798895,9,-1.1644331332494318e-16,-8.567907668066699e-17,-1.3722356584366935e-13,-0.00014107247902822584,0.9412885228342903,1.065147797954697,0.18796049841999352,5.329070518200751e-15,0.0013403338380157948,ok,0.001,ok,ok,3.552713678800501e-13,-0.0007937693601809685,0.0009657788886990042,-0.0010594501068830198,False
local_b3_n800,5,2035211606,local,3,0.10606601717798213,800,0.0011454548711420376,True,ok,0.005554783325221857,0.6060994295636224,0.003809850484281206,9.284558204760495,8.043576437368914,0.01833140622184825,0.015358750862309149,0.01792088979938636,0.01175088572740204,0.011750885727402002,800.0000000000005,800.0000000000005,0.00125,9.358802621761697e-11,9.281055942135062,9,-1.9099305470504646e-14,-3.469446951953614e-16,-5.524469770534779e-13,-0.19845244220275937,1.0005255923774847,1.211763363720468,0.21186663968083644,1.9720980404258626e-10,0.0013432500418275595,ok,0.001,ok,ok,7.105427357601002e-13,-0.00191238641045179,0.013021953060895503,0.0044093284540798194,True
local_b3_n800,6,2035211607,local,3,0.10606601717798213,800,0.0011454548711420376,True,ok,0.009681074013484059,0.627097895478772,0.005120638982407108,16.318278539441938,13.003915109364952,0.0011907943460633076,0.0008372258941354117,0.0015004990072715943,0.0004329625987179745,0.0004329625987179727,800.0000000000005,800.0000000000005,0.00125,7.213341035594567e-12,9.918115660932209,10,-1.942810495814129e-12,-3.7643499428696714e-16,-6.039613253960852e-13,-0.4142800589337172,0.9991719836322268,1.2651007143400128,0.19597109039697402,1.3751666472217039e-11,0.0014653739053755999,ok,0.001,ok,ok,0.0,-0.0003551939698657053,0.019717341996833823,0.008535619142342021,True
local_b3_n800,7,2035211608,local,3,0.10606601717798213,800,0.0011454548711420376,True,ok,0.0007692202353881683,0.6240526860036046,0.0013979218830278222,1.2604622286426344,1.1870208434293334,0.5526469592332417,0.5447975845338979,0.5523847737083926,0.5404375507746207,0.5404375507746204,800.0000000000005,800.0000000000005,0.00125,1.0375733605627602e-10,11.397039138480299,9,-1.0762513493259296e-11,-1.3845261742639892e-16,-2.233768725545815e-13,-0.014854926010782199,0.9670667214619271,1.1118242778835734,0.1899620399823054,2.138658139472227e-10,0.0013347500935196877,ok,0.001,ok,ok,1.7763568394002505e-13,-0.0019706563085467774,0.003509096779323114,-0.0003762346357538693,True
local_b3_n800,8,2035211609,local,3,0.10606601717798213,800,0.0011454548711420376,True,ok,0.004788686878210546,0.613805352077587,0.0035688730641980464,7.983950716750673,6.802573711521764,0.030424732204813124,0.02629830082757177,0.03333035099679871,0.021689012077159286,0.021689012077159234,800.0000000000005,800.0000000000005,0.00125,1.3238743434840217e-10,9.769990475601439,9,-6.6986347024844406e-15,-9.107298248878237e-17,-1.438849039914203e-13,-0.16102585580689732,0.9961078745693024,1.1911895737253555,0.20443570907083605,2.82268430851218e-10,0.001334124943241477,ok,0.001,ok,ok,3.552713678800501e-13,-0.0022061757930127287,0.011783549549433822,0.0036432320070685087,True
local_b3_n800,9,2035211610,local,3,0.10606601717798213,800,0.0011454548711420376,True,ok,0.0005592320904748149,0.6324625650339364,0.0012164939458548594,0.9128522959718994,0.8303197243946666,0.6501799089285734,0.6445520176836312,0.6602347256940744,0.6392973014114613,0.6392973014114611,800.0000000000005,800.0000000000005,0.00125,2.8933855311663592e-11,12.136279943858243,9,-2.5581418493930697e-12,-1.1069704181077e-16,-1.7763568394002505e-13,-0.009040475606097498,0.9606381132218085,1.1227341481431694,0.1927818562191339,6.080025372057207e-11,0.001330873928964138,ok,0.001,ok,ok,1.7763568394002505e-13,-0.001825052230811728,0.002943516411761358,-0.0005862227806672227,True
