cell,replicate,seed,regime,b,beta,n,population_gap,valid,status,gap,I1,se,score,wald,p_gap,p_score,p_wald,naive_p,kish_p,ess,a2,max_weight,moment_error,condition,iterations,gap_kl_error,gap_score_error,lr_identity_error,score_discrepancy,eig_min,eig_max,min_sampling_eigenvalue,dual_entropy_discrepancy,fit_seconds,refinement_status,refinement_tolerance,refined_full_status,refined_reduced_status,scaled_refinement,lower,upper,error,covered
local_b4_n800,10,2035221611,local,4,0.1414213562373095,800,0.0020075938745565125,True,ok,0.0016042628967172234,0.6101106755264449,0.002057381436258327,2.6500006981247353,2.33293396907882,0.3033953579783933,0.29190314557186314,0.31146541178147974,0.2770907200041905,0.27709072000419027,800.0000000000005,800.0000000000005,0.00125,1.1215584017065794e-10,10.131884786524331,9,-7.914675859144182e-17,5.4643789493269423e-17,8.881784197001252e-14,-0.041590031688588214,1.0172138000284765,1.136188373309526,0.21314396576610853,2.3785351466187876e-10,0.0013350420631468296,not_checked,0.001,not_checked,not_checked,,-0.0024281306208103863,0.005636656414244833,-0.00040333097783928906,True
local_b4_n800,11,2035221612,local,4,0.1414213562373095,800,0.0020075938745565125,True,ok,0.003911181812246145,0.6068446426974832,0.0033022619889024702,6.561942148481934,5.278658541033137,0.0597389386208121,0.052174250637530374,0.0714091497193761,0.0437639241820288,0.043763924182028735,800.0000000000005,800.0000000000005,0.00125,9.681211388112843e-11,8.940401011605466,9,-3.606490106555782e-15,1.5092094240998222e-16,2.460254222569347e-13,-0.152025624444049,0.9707289437907493,1.2431817329396644,0.20552145113815815,2.0422263879993352e-10,0.0013371249660849571,not_checked,0.001,not_checked,not_checked,,-0.002561132753518304,0.010383496378010594,0.0019035879376896325,True
local_b4_n800,12,2035221613,local,4,0.1414213562373095,800,0.0020075938745565125,True,ok,0.0008259824758085621,0.6026244450684457,0.0015022688091873078,1.3444556318631737,1.1817651606649702,0.5354420009587366,0.5296884095984207,0.5538382622078162,0.5164452589501538,0.5164452589501536,800.0000000000005,800.0000000000005,0.00125,7.983969041447381e-11,10.866080650901495,8,-4.558122542602794e-12,3.7947076036992655e-17,6.084022174945858e-14,-0.011441835284736857,0.9695877072371172,1.1514375014603015,0.2028401694916672,1.6743917363726268e-10,0.001223000232130289,not_checked,0.001,not_checked,not_checked,,-0.002118410285296436,0.0037703752369135602,-0.0011816113987479504,True
local_b4_n800,13,2035221614,local,4,0.1414213562373095,800,0.0020075938745565125,True,ok,0.0020153713994977007,0.6478597681753622,0.002327738601326156,3.344666859476313,2.862565904461442,0.23080791611628498,0.21859243238943532,0.23900209719115856,0.19942897529516507,0.19942897529516485,800.0000000000005,800.0000000000005,0.00125,8.881784197001252e-16,11.6893406081339,10,-1.951563910473908e-16,-2.5587171270657905e-16,-4.085620730620576e-13,-0.060036310139995,0.9884937409423153,1.213905109259078,0.1920535548215241,1.7763568394002505e-15,0.0014322919305413961,not_checked,0.001,not_checked,not_checked,,-0.002546912424525205,0.0065776552235206065,7.777524941188219e-06,True
local_b4_n800,14,2035221615,local,4,0.1414213562373095,800,0.0020075938745565125,True,ok,4.436758585191214e-06,0.6828331644545858,9.762163846471162e-05,0.007115473194054579,0.00826407588108548,0.9963110954340342,0.9963024544659982,0.9958764871821427,0.9964568848302711,0.9964568848302711,800.0000000000005,800.0000000000005,0.00125,1.5415702048215962e-10,17.006774379468208,8,-1.4432530479630153e-12,-7.85707761873089e-17,-1.2567724638756772e-13,-8.329728874316e-06,0.8548759878844948,1.078942224650929,0.13608271654384385,3.643045864976102e-10,0.0012225420214235783,not_checked,0.001,not_checked,not_checked,,-0.00018689813691743357,0.000195771654087816,-0.0020031571159713213,False
local_b4_n800,15,2035221616,local,4,0.1414213562373095,800,0.0020075938745565125,True,ok,0.0064870539427219764,0.6184021829104538,0.0040582193876653105,11.042358978862568,9.380409346831838,0.010523429263528061,0.00787413946297599,0.00918480607821565,0.005573995517083316,0.0055739955170833,800.0000000000005,800.0000000000005,0.00125,1.6242873712712935e-10,8.52816561682878,9,-3.421447153373336e-13,-6.418476861114186e-17,-1.0480505352461478e-13,-0.3315363352537002,1.0792968665915,1.1959659871961001,0.21757921949442133,3.4862757125608823e-10,0.0013340821024030447,not_checked,0.001,not_checked,not_checked,,-0.0014669098984642238,0.014441017783908177,0.004479460068165464,True
local_b4_n800,16,2035221617,local,4,0.1414213562373095,800,0.0020075938745565125,True,ok,0.006023375507371975,0.722475658859191,0.004083579099366346,10.544839203923496,7.6703427759869145,0.019806088769082637,0.0137760609224201,0.02159763657735849,0.008077277503222268,0.00807727750322225,800.0000000000005,800.0000000000005,0.00125,3.6103786626995316e-11,12.342954094904032,10,-1.219229231463892e-11,-3.95516952522712e-16,-6.341593916658894e-13,-0.45371919606416533,1.063308794819982,1.3748908797262636,0.1741767136971875,7.819211944593008e-11,0.0014428331051021814,not_checked,0.001,not_checked,not_checked,,-0.0019802924554065734,0.014027043470150524,0.004015781632815463,True
local_b4_n800,17,2035221618,local,4,0.1414213562373095,800,0.0020075938745565125,True,ok,0.003643086926451655,0.6402138090259886,0.0030896042776693434,6.006103363095122,5.35182066995124,0.061887057356465325,0.05688919810456278,0.06884412864193479,0.05423279166781883,0.05423279166781875,800.0000000000005,800.0000000000005,0.00125,3.6637359812630166e-15,11.914104164027485,10,-3.3566899260151217e-16,5.637851296924623e-18,8.881784197001252e-15,-0.08858214038623524,0.9649690617495827,1.1274469129038789,0.1754040098754304,7.771561172376096e-15,0.0014284590724855661,not_checked,0.001,not_checked,not_checked,,-0.0024124261842611468,0.009698600037164457,0.0016354930518951427,True
local_b4_n800,18,2035221619,local,4,0.1414213562373095,800,0.0020075938745565125,True,ok,0.001732166204935881,0.6139127557634807,0.002162121665271979,2.8647324764695252,2.4695963148455164,0.27427444254842925,0.26261844243993426,0.290893471130604,0.2501403886960177,0.25014038869601746,800.0000000000005,800.0000000000005,0.00125,1.3297563050684857e-10,10.222067242274797,9,-6.245004513516506e-17,4.5102810375396984e-17,7.194245199571014e-14,-0.0466332742860569,0.9809131749486784,1.164251953299731,0.20469372428669128,2.836708645759245e-10,0.0013339989818632603,not_checked,0.001,not_checked,not_checked,,-0.0025055143891909637,0.005969846799062726,-0.0002754276696206315,True
local_b4_n800,19,2035221620,local,4,0.1414213562373095,800,0.0020075938745565125,True,ok,0.002395935513515468,0.6512315651905671,0.002553901766609208,4.005489140463811,3.3434830325515073,0.17293727576276768,0.1599084875679062,0.18791951560971235,0.14708444360935677,0.14708444360935666,800.0000000000005,800.0000000000005,0.00125,1.4432899320127035e-15,11.318846725446358,10,-4.3281350725621337e-16,-2.5370330836160804e-16,-4.072298054325074e-13,-0.08599615941952998,0.9774218043758546,1.2085959184174113,0.18356525691697714,2.886579864025407e-15,0.0014327499084174633,not_checked,0.001,not_checked,not_checked,,-0.0026096199690917978,0.007401490996122734,0.00038834163895895557,True
local_b4_n800,20,2035221621,local,4,0.1414213562373095,800,0.0020075938745565125,True,ok,0.0017655756930219368,0.591931652985908,0.0021543090892786002,2.9059155683222238,2.6154695469911196,0.2598430014701836,0.2500340230270208,0.27043195270807446,0.24354329377552703,0.24354329377552683,800.0000000000005,800.0000000000005,0.00125,4.868916381184363e-11,9.59543086981297,9,2.8492833092919057e-16,1.0083080204115191e-16,1.6475709685437323e-13,-0.040497229743561514,0.9358594350175278,1.1643232977362163,0.19424343503295538,1.0043099685219659e-10,0.001325499964877963,not_checked,0.001,not_checked,not_checked,,-0.0024567925335314033,0.005987943919575277,-0.00024201818153457566,True
local_b4_n800,21,2035221622,local,4,0.1414213562373095,800,0.0020075938745565125,True,ok,0.0009102776493272735,0.658380184540589,0.0014638495189561837,1.4960864967558662,1.5074159612367912,0.4973130251268688,0.4879521437283323,0.4706182700210053,0.48276652877965154,0.4827665287796514,800.0000000000005,800.0000000000005,0.00125,7.771561172376096e-16,13.0534459414337,10,1.2327378701160185e-16,1.0733601507606494e-16,1.7119639039719914e-13,-0.019821128916113873,0.9849500098623076,1.102190296716588,0.17203388341277087,1.5543122344752192e-15,0.0014450419694185257,not_checked,0.001,not_checked,not_checked,,-0.0019588146866131298,0.0037793699852676768,-0.001097316225229239,True
local_b4_n800,22,2035221623,local,4,0.1414213562373095,800,0.0020075938745565125,True,ok,0.001598801316069265,0.6026478671386943,0.001975292035818469,2.638606414053445,2.528159353885093,0.2989111455130481,0.2877634571696527,0.2824991670367274,0.27830405140814446,0.27830405140814424,800.0000000000005,800.0000000000005,0.00125,7.988765204913761e-11,9.860264194505742,9,6.288372600415926e-18,-1.940721888749053e-16,-3.1175062531474396e-13,-0.04026215417130996,1.035330648535179,1.083186914098621,0.20523959926463592,1.6762524701618986e-10,0.001335709122940898,not_checked,0.001,not_checked,not_checked,,-0.0022726999330837366,0.005470302565222266,-0.0004087925584872476,True
local_b4_n800,23,2035221624,local,4,0.1414213562373095,800,0.0020075938745565125,True,ok,0.002074583424878096,0.5968798767252286,0.0020900165664773564,3.4229366037610127,3.848884669763501,0.20277123375367084,0.19301084299190208,0.1459571293646203,0.1902023563963807,0.1902023563963805,800.0000000000005,800.0000000000005,0.00125,6.130951302196763e-11,9.639656609498724,9,-2.892651396191326e-16,-7.936359902593892e-17,-1.270095140171179e-13,-0.051801561978028765,0.8846398502007219,1.2003165370022157,0.1801281070353708,1.2741607768873564e-10,0.0013363752514123917,not_checked,0.001,not_checked,not_checked,,-0.002021773772509587,0.006170940622265779,6.698955032158338e-05,True
local_b4_n800,24,2035221625,local,4,0.1414213562373095,800,0.0020075938745565125,True,ok,0.0004550685334967497,0.6700831143417809,0.0010757149816510627,0.7229167764810546,0.7241442427222442,0.6875901356856142,0.6894272727313873,0.6962321528204864,0.6948530971285563,0.6948530971285561,800.0000000000005,800.0000000000005,0.00125,3.6298741790119493e-12,17.13946482700223,9,1.677454290922864e-13,-1.336821278674627e-16,-2.1338486533295509e-13,0.0025964385568726933,0.8683493411591982,1.085369008175108,0.1444650449038196,8.570699705501283e-12,0.0013266669120639563,not_checked,0.001,not_checked,not_checked,,-0.0016532940881694982,0.0025634311551629976,-0.0015525253410597628,True
local_b4_n800,25,2035221626,local,4,0.1414213562373095,800,0.0020075938745565125,True,ok,0.0007861381993794492,0.602919885149451,0.0013846936642412102,1.2834004596213238,1.2872220867551587,0.5379891232975711,0.5312674388181633,0.5253917819430005,0.5331723442592313,0.5331723442592311,800.0000000000005,800.0000000000005,0.00125,8.094147574411181e-11,10.655035967716652,8,-5.992978791176384e-12,-1.5113778284447932e-16,-2.4091839634365897e-13,-0.012789670307102208,0.8879963623306354,1.1529226994061048,0.17615350692716109,1.697961771185419e-10,0.001221250044181943,not_checked,0.001,not_checked,not_checked,,-0.001927811512154121,0.0035000879109130193,-0.0012214556751770633,True
local_b4_n800,26,2035221627,local,4,0.1414213562373095,800,0.0020075938745565125,True,ok,0.008254484707474807,0.5935766445945521,0.0046706109538522216,13.985846487381496,11.504117683204141,0.003011529938778871,0.0021448819111237645,0.0031762346959998884,0.0013554961002940663,0.0013554961002940624,800.0000000000005,800.0000000000005,0.00125,5.25707255505381e-11,7.916046110392309,9,-5.866418462119327e-13,-2.220446049250313e-16,-3.4994229736184934e-13,-0.3893354777108984,1.0458265927349284,1.2169350674522148,0.22491305823518395,1.0873035805047948e-10,0.0013367910869419575,not_checked,0.001,not_checked,not_checked,,-0.000899744547873815,0.01740871396282343,0.006246890832918295,True
local_b4_n800,27,2035221628,local,4,0.1414213562373095,800,0.0020075938745565125,True,ok,0.00874868797704198,0.630571056759673,0.004934190368367956,14.955902611211,11.337839350677516,0.0028733447172001074,0.0019461679951213,0.003451592102718426,0.0009128395960989515,0.0009128395960989484,800.0000000000005,800.0000000000005,0.00125,1.1008971512183052e-11,8.956068050734412,10,-3.3329120713299076e-12,-9.194034422677078e-17,-1.4921397450962104e-13,-0.4790009239719124,1.0095710573637917,1.338603278369285,0.20241248579366952,2.0682122681137116e-11,0.0014436249621212482,not_checked,0.001,not_checked,not_checked,,-0.0009221474378236349,0.018419523391907597,0.006741094102485468,True
local_b4_n800,28,2035221629,local,4,0.1414213562373095,800,0.0020075938745565125,True,ok,0.005168948556293573,0.6060414321436103,0.0037297859342813556,8.53177847307197,7.3008390090133055,0.024539610264735737,0.021885262926848364,0.0259802276697917,0.016000123387795724,0.016000123387795682,800.0000000000005,800.0000000000005,0.00125,9.322176364179313e-11,10.200130701248927,9,-3.146788385421928e-15,-1.1622647289044608e-16,-1.8829382497642655e-13,-0.13073039150112375,0.9264443173985517,1.279878315688614,0.19394686971384056,1.9667467654471693e-10,0.0013297912664711475,not_checked,0.001,not_checked,not_checked,,-0.002141297544941961,0.012479194657529107,0.003161354681737061,True
local_b4_n800,29,2035221630,local,4,0.1414213562373095,800,0.0020075938745565125,True,ok,0.009575886601682404,0.5603124153413661,0.004717237996014283,16.2262632083626,15.298191486575009,0.0010198686073690797,0.0006799844375142997,0.0004764747898059891,0.0004709732397657411,0.00047097323976573897,800.0000000000005,800.0000000000005,0.00125,1.0485168289164903e-11,6.6600668624689545,9,-7.749946517865425e-13,-3.9898639947466563e-16,-6.377121053446899e-13,-0.4524223228353721,1.0603152564394904,1.1587067905566404,0.2311381492352926,2.0643708964485086e-11,0.0013394171837717295,not_checked,0.001,not_checked,not_checked,,0.00033027002299050937,0.0188215031803743,0.0075682927271258915,True
local_b4_n800,30,2035221631,local,4,0.1414213562373095,800,0.0020075938745565125,True,ok,0.0064840052958174965,0.6598571600943655,0.004051157763047548,11.088213396774638,9.31259220900558,0.01092941968006515,0.008016289954977822,0.009501590203869268,0.005587606623862795,0.00558760662386278,800.0000000000005,800.0000000000005,0.00125,3.6362024502523127e-12,10.279520845111895,10,-1.043252290111596e-12,1.5005358067199381e-16,2.4158453015843406e-13,-0.35690246173331897,1.0953090860970682,1.1988559521878226,0.20259110062217842,7.2590822242091235e-12,0.0014513339847326279,not_checked,0.001,not_checked,not_checked,,-0.0014561180154455487,0.014424128607080542,0.004476411421260984,True
local_b4_n800,31,2035221632,local,4,0.1414213562373095,800,0.0020075938745565125,True,ok,0.006834588893087634,0.6405233649506492,0.0042802420547682594,11.703273806854373,9.548044019488358,0.010310457106169367,0.0075795380108656715,0.008446340488148494,0.004221051064749835,0.004221051064749821,800.0000000000005,800.0000000000005,0.00125,3.822497873784414e-12,9.170510667436428,10,-1.1173362582383994e-12,3.469446951953614e-17,6.039613253960852e-14,-0.38396578895707645,0.9337206023911991,1.3975734812802305,0.18114023096099244,7.359002296425388e-12,0.0014392929151654243,not_checked,0.001,not_checked,not_checked,,-0.001554531379371872,0.01522370916554714,0.004826995018531122,True
local_b4_n800,32,2035221633,local,4,0.1414213562373095,800,0.0020075938745565125,True,ok,0.0015384271335219246,0.6573451334402642,0.0020149149593028408,2.5559212143205037,2.2272424274769227,0.32124761065973706,0.3075672945729022,0.32836771581631097,0.29207586266271557,0.29207586266271546,800.0000000000005,800.0000000000005,0.00125,5.551115123125783e-16,12.130325989523147,10,-3.0574501264091225e-17,-1.5590827240341554e-16,-2.5002222514558525e-13,-0.04721890034271148,1.0183222665343654,1.1511046566260208,0.19255890283093044,1.3322676295501878e-15,0.0014442510437220335,not_checked,0.001,not_checked,not_checked,,-0.0024107336186226323,0.0054875878856664815,-0.0004691667410345879,True
local_b4_n800,33,2035221634,local,4,0.1414213562373095,800,0.0020075938745565125,True,ok,0.00031425173337829015,0.5833274997245592,0.0008957814700437243,0.5090411749256197,0.4868190737469377,0.7825572435964558,0.7801806161880587,0.7839503914280642,0.7777101463903706,0.7777101463903705,800.0000000000005,800.0000000000005,0.00125,3.241140689169697e-11,10.365766747092525,8,-7.58315936086329e-14,-5.708324438136181e-17,-9.037215420448774e-14,-0.003119200760177576,0.9742695813341894,1.0787452348973423,0.21421491125225886,6.599476520818826e-11,0.001216790871694684,not_checked,0.001,not_checked,not_checked,,-0.0014414476859257548,0.002069951152682335,-0.0016933421411782223,True
local_b4_n800,34,2035221635,local,4,0.1414213562373095,800,0.0020075938745565125,True,ok,0.009660205206156292,0.6520324720599899,0.0048224678829918355,16.699981866455406,14.359762053566905,0.0012814597089435523,0.000750137780708007,0.0007617584656147441,0.00044025160500602885,0.00044025160500602657,800.0000000000005,800.0000000000005,0.00125,5.785594225926616e-11,9.260266983251869,10,-1.954409724336248e-11,1.5439038936193583e-16,2.398081733190338e-13,-0.6218267683026655,1.1374116837285266,1.182426513067059,0.20377859749601562,1.1123857390771263e-10,0.0014505418948829174,not_checked,0.001,not_checked,not_checked,,0.00020834183889117432,0.01911206857342141,0.007652611331599779,True
local_b4_n800,35,2035221636,local,4,0.1414213562373095,800,0.0020075938745565125,True,ok,0.0010315186903291362,0.6470713731085029,0.0015136732857340893,1.695649973710922,1.8105203129201008,0.45282848315625246,0.4431295856319556,0.4044366546070386,0.4381408029849413,0.43814080298494096,800.0000000000005,800.0000000000005,0.00125,5.551115123125783e-16,12.378243866771772,10,1.5959455978986625e-16,9.345822726825048e-17,1.5076828674409626e-13,-0.022610034592151607,0.9288949941041581,1.16222005053857,0.16761193628814622,4.440892098500626e-16,0.0014557917602360249,not_checked,0.001,not_checked,not_checked,,-0.001935226434070085,0.003998263814728358,-0.0009760751842273763,True
local_b4_n800,36,2035221637,local,4,0.1414213562373095,800,0.0020075938745565125,True,ok,0.004496750807384098,0.6618781482553384,0.003219544538667089,7.631039436927899,7.284297876038439,0.039189768802793346,0.032218738449454186,0.026195989878053834,0.027394838865398213,0.027394838865398157,800.0000000000005,800.0000000000005,0.00125,2.788880237858393e-13,10.853072887224009,10,-6.938546959212033e-14,-1.214306433183765e-17,-1.5987211554602254e-14,-0.21811907255666885,1.0464304142227334,1.1724188773432616,0.1784483828473444,5.684341886080801e-13,0.0014499169774353504,not_checked,0.001,not_checked,not_checked,,-0.0018134405350260204,0.010806942149794215,0.0024891569328275853,True
local_b4_n800,37,2035221638,local,4,0.1414213562373095,800,0.0020075938745565125,True,ok,0.0027635388414619655,0.6037473081924896,0.002676648832779342,4.6022384721992315,4.086585784191908,0.12798673756394324,0.11770626553952351,0.12960124455062963,0.1096095171235181,0.10960951712351794,800.0000000000005,800.0000000000005,0.00125,8.408185259156653e-11,9.292738572225222,9,-3.612561638721701e-16,-9.194034422677078e-17,-1.4566126083082054e-13,-0.09028816293004205,0.9994239468041286,1.1512126246487357,0.2093177772192455,1.7655610307087954e-10,0.0013555421028286219,not_checked,0.001,not_checked,not_checked,,-0.002482596470046718,0.008009674152970648,0.000755944966905453,True
local_b4_n800,38,2035221639,local,4,0.1414213562373095,800,0.0020075938745565125,True,ok,0.0006208260342419614,0.6543907132037312,0.0012499191916679293,1.0061605221280467,0.9724060435950497,0.6174867334748875,0.6136511207193289,0.6149569449747001,0.6085593554741546,0.6085593554741544,800.0000000000005,800.0000000000005,0.00125,1.889011169708965e-11,14.016339533602928,9,-1.3724964090591762e-12,-1.947227101783966e-16,-3.11972669919669e-13,-0.006419433670454,1.014548717214928,1.0460497243794014,0.17955811770716057,4.117173268980423e-11,0.001328666927292943,not_checked,0.001,not_checked,not_checked,,-0.0018289705650125967,0.0030706226334965194,-0.0013867678403145511,True
local_b4_n800,39,2035221640,local,4,0.1414213562373095,800,0.0020075938745565125,True,ok,0.012845137069468437,0.6388578763414281,0.006028810279248842,22.170067602902026,16.20906776486542,0.00024343506772126085,0.00013060667996720712,0.00030216604239241893,3.444627632609256e-05,3.444627632609242e-05,800.0000000000005,800.0000000000005,0.00125,9.992007221626409e-16,8.96883805990761,11,2.411265631607762e-16,2.0643209364124004e-16,3.304023721284466e-13,-0.8089241458762579,0.9680051589684261,1.3915366956858763,0.18960554459126097,1.7763568394002505e-15,0.0015570416580885649,not_checked,0.001,not_checked,not_checked,,0.001028886052515842,0.024661388086421033,0.010837543194911925,True
local_b4_n800,40,2035221641,local,4,0.1414213562373095,800,0.0020075938745565125,True,ok,0.006924191808552083,0.6008064871614969,0.004105866792882372,11.75398353628057,10.574270538739,0.00691265139098173,0.0051050446985895365,0.00505622425256849,0.003929066367516063,0.003929066367516048,800.0000000000005,800.0000000000005,0.00125,7.34922123157844e-11,7.980858671664602,9,-2.8511481370285807e-13,1.9255430583342559e-16,3.1086244689504383e-13,-0.3376383212986154,1.0977583321345223,1.1290580009733533,0.22010204629283486,1.5363110783539469e-10,0.0013347091153264046,not_checked,0.001,not_checked,not_checked,,-0.0011231592308163438,0.014971542847920509,0.00491659793399557,True
