cell,replicate,seed,valid,status,gap,I1,se,score,wald,p_gap,p_score,p_wald,naive_p,kish_p,ess,a2,max_weight,moment_error,condition,iterations,gap_kl_error,gap_score_error,lr_identity_error,score_discrepancy,eig_min,eig_max,min_sampling_eigenvalue,dual_entropy_discrepancy,fit_seconds,refinement_status,refinement_tolerance,refined_full_status,refined_reduced_status,scaled_refinement,reference_refinement,scaled_rotation
sphere_uniform_direct_n400,0,2027091601,True,ok,0.00945595867351932,0.0033058851486788034,0.006808305020991509,7.549821265855879,7.812019101039519,0.18046994202014038,0.1815685077815075,0.1669044523128546,0.18190971811091997,0.1819097181109199,400.00000000000006,400.00000000000006,0.0025,9.531217828873118e-12,3.067763706161742,6,-2.100767476642673e-12,8.673617379884035e-18,7.105427357601002e-15,0.007472836479789358,0.8556293500288704,1.1729103964667569,0.11380833148519338,2.644082869318609e-12,0.0016302920412272215,ok,0.001,ok,ok,7.008282842946301e-14,0.00028291514451470046,2.157996004115148e-13
sphere_uniform_direct_n400,1,2027091602,True,ok,0.010258098206533107,0.00028082112434351563,0.006901411202260858,8.039489278606096,9.097065117689883,0.14348489472078121,0.15239548367409217,0.10525462908884345,0.14521732763899825,0.14521732763899836,400.00000000000006,400.00000000000006,0.0025,1.8738628704273452e-11,3.044527414912489,5,-3.4786895586336186e-12,6.938893903907228e-18,5.329070518200751e-15,0.0834946433101953,0.8419196140460852,1.1033669480795723,0.11222746040509891,3.1801748734405777e-12,0.0015282081440091133,ok,0.001,ok,ok,1.7694179454963432e-13,0.0008915643786588101,7.28583859910259e-14
sphere_uniform_direct_n400,2,2027091603,True,ok,0.021856524453539347,0.008709471578312998,0.0104438393988773,17.813679963404436,17.53899580924784,0.003600854440036619,0.003417760146475435,0.003583280289123776,0.0036658251017243878,0.003665825101724384,400.00000000000006,400.00000000000006,0.0025,5.342948306008566e-16,3.5037652850294987,7,-1.3877787807814457e-17,1.734723475976807e-17,1.4210854715202004e-14,-0.16423020028647706,0.8271558225405611,1.1922751097325053,0.10938112572353678,1.734723475976807e-16,0.0015472087543457747,ok,0.001,ok,ok,5.315192730392937e-13,0.00033585306869890474,5.315192730392937e-13
sphere_uniform_direct_n400,3,2027091604,True,ok,0.012258272963223914,0.008050508048294002,0.0077573771320398124,9.818320297280561,10.174371418404583,0.08092767775404333,0.08062252059810802,0.07044261092129472,0.08090377179980976,0.08090377179980976,400.00000000000006,400.00000000000006,0.0025,3.631075648491411e-11,3.1531326572504943,6,-2.4267636511421387e-12,-8.673617379884035e-18,-7.105427357601002e-15,-0.005850963350714444,0.7743159768937239,1.1591892708780362,0.10269306111252126,9.02946467595811e-12,0.001273915870115161,ok,0.001,ok,ok,2.3037127760972e-13,0.0004156855369220752,2.2343238370581275e-13
sphere_uniform_direct_n400,4,2027091605,True,ok,0.005571390484039536,0.00029895871333726566,0.005410992912052,4.5195134289080166,4.198513416753842,0.48202624351541046,0.47348184314922187,0.5212033447733097,0.4856420793474939,0.4856420793474938,400.00000000000006,400.00000000000006,0.0025,1.1806354505150551e-12,2.9315715413208316,5,5.122412910507634e-13,-8.673617379884035e-19,-8.881784197001252e-16,-0.03120052083819358,0.8392313324754324,1.146312544447487,0.111868674395364,5.093234861641704e-13,0.0012622920330613852,ok,0.001,ok,ok,3.5006719745211967e-13,0.0010749054538740643,3.226585665316861e-13
sphere_uniform_direct_n400,5,2027091606,True,ok,0.014064071689177327,0.0010087935461904453,0.008212359178614485,11.11080134014214,12.102116089175036,0.04620079340860543,0.04943545926151968,0.0334150306455,0.0466196942817744,0.046619694281774336,400.00000000000006,400.00000000000006,0.0025,4.7026195437727125e-11,3.1873056036806884,5,-2.999049619756278e-11,1.734723475976807e-17,1.5987211554602254e-14,0.0702280055998612,0.8044991363801277,1.1623447416509216,0.10717542661666284,2.895460954333018e-11,0.0011542499996721745,ok,0.001,ok,ok,1.8179902028236938e-13,0.00027253914002432766,1.8735013540549517e-13
sphere_uniform_direct_n400,6,2027091607,True,ok,0.0009432128393876854,0.0012400793068915342,0.0021435288911879997,0.7555033923603409,0.7786753329360508,0.9804089105889533,0.9803478791577662,0.9783735114381772,0.9798400554471336,0.9798400554471336,400.00000000000006,400.00000000000006,0.0025,9.840264020288814e-12,2.6696803739399897,5,6.10405823109339e-17,-1.0842021724855044e-18,0.0,-0.00046656042509624074,0.919166867160233,1.1210399332923293,0.12241673841112888,9.070617520978708e-13,0.0011554998345673084,ok,0.001,ok,ok,4.524158825347513e-13,0.00018399947004332784,2.8987229283572447e-13
sphere_uniform_direct_n400,7,2027091608,True,ok,0.014527112780593312,0.0032218791554210497,0.008521992139199143,11.457708214022128,11.903180497970475,0.0400976502898993,0.04345437900518767,0.036138786758897014,0.04035576196357496,0.040355761963574925,400.00000000000006,400.00000000000006,0.0025,6.456745554883625e-11,3.2068552543290134,6,-3.536499044998198e-11,-2.42861286636753e-17,-1.9539925233402755e-14,0.08199100522626157,0.8428122081397064,1.1950226064699916,0.11205850424069345,3.445977531102429e-11,0.0015584579668939114,ok,0.001,ok,ok,7.424616477180734e-14,0.0002880770717171993,8.326672684688674e-14
sphere_uniform_direct_n400,8,2027091609,True,ok,0.0009077194174390629,0.0026478468643744675,0.002059210081383759,0.7248575766800323,0.7805783949521027,0.9813243820567592,0.9813854134879463,0.9782555396685839,0.9815012731919216,0.9815012731919216,400.00000000000006,400.00000000000006,0.0025,1.3616890254253278e-10,2.663875388002121,5,-9.69276742202041e-17,8.673617379884035e-19,5.551115123125783e-16,0.0006589786356090976,0.9015084191453862,1.1210703936521986,0.11996493949618167,1.8830003528647055e-11,0.001232667826116085,ok,0.001,ok,ok,1.1275702593849246e-13,0.00024328201086676327,3.920475055707584e-14
sphere_uniform_direct_n400,9,2027091610,True,ok,0.004976309819922227,0.005733355962940752,0.004835026547420554,3.9648594225363687,4.269442598241682,0.5501373207201709,0.5526396093988404,0.5113102008115209,0.5521478228433385,0.5521478228433383,400.00000000000006,400.00000000000006,0.0025,7.006617508409363e-13,2.905628869138593,6,-1.8510019905715325e-13,-1.734723475976807e-18,-4.440892098500626e-16,0.008094216700706758,0.8720348511337884,1.129049795535406,0.11581481271972233,2.5356799993048185e-13,0.0015348750166594982,ok,0.001,ok,ok,1.3600232051658168e-13,0.0004783494520322895,3.2682190287403046e-13
