cell,replicate,seed,valid,status,gap,I1,se,score,wald,p_gap,p_score,p_wald,naive_p,kish_p,ess,a2,max_weight,moment_error,condition,iterations,gap_kl_error,gap_score_error,lr_identity_error,score_discrepancy,eig_min,eig_max,min_sampling_eigenvalue,dual_entropy_discrepancy,fit_seconds,refinement_status,refinement_tolerance,refined_full_status,refined_reduced_status,scaled_refinement,reference_refinement,scaled_rotation
circle_vm2_importance_n200,0,2026491601,True,ok,0.0030923798382491707,0.6317258782621769,0.0049837217640744495,1.2954741686502513,1.5590209488668647,0.47434213521774327,0.45791942734190294,0.4586304677017158,0.5387649073725955,0.6239743531584867,152.51878386063797,200.0,0.009292795584685362,6.5503158452884236e-15,10.151911187268565,10,-1.4710455076283324e-15,-6.418476861114186e-17,,-0.02926111667529152,0.7600593386295615,0.9022574772430054,0.14686277690256117,1.2878587085651816e-14,0.001931000966578722,ok,0.001,ok,ok,0.0,0.0,0.0
circle_vm2_importance_n200,1,2026491602,True,ok,0.006476174737201079,0.5799821896532658,0.007431885150411754,2.5826285806706113,3.2013511332226634,0.18765842044604808,0.18860948777967834,0.20176016950958178,0.2738335202883704,0.37831112394925376,150.0945206268136,200.0,0.009155682519188304,2.7586155582071115e-11,11.850992904083068,9,2.3418766925686896e-16,6.765421556309548e-17,,0.003920657104910186,0.7231395239768509,0.8256888694070292,0.15133387070994328,5.593769891731881e-11,0.0015713339671492577,ok,0.001,ok,ok,2.220446049250313e-13,0.0,4.440892098500626e-14
circle_vm2_importance_n200,2,2026491603,True,ok,0.0049874951575026305,0.5968517556456259,0.0064484394532421194,2.0644173779870822,2.3704832104495814,0.2959585294660837,0.283700425521351,0.30567231854724025,0.36880064753930314,0.46000379923217494,155.6934905820635,200.0,0.009021867517384416,6.12329076332685e-11,9.541777459211344,9,-2.9733160378242474e-15,-8.413408858487514e-17,,-0.03470965749301502,0.7625815209755774,0.8775480032522935,0.1596514007709422,1.2724510334294337e-10,0.0016304999589920044,ok,0.001,ok,ok,8.881784197001252e-14,0.0,4.440892098500626e-14
circle_vm2_importance_n200,3,2026491604,True,ok,0.006736213441385086,0.47427837482722435,0.007549403794445351,2.572791462919747,3.079208931129527,0.20557690988211547,0.2207868167154471,0.21446591330676,0.25995605323378607,0.36564257420170737,149.35675728107313,200.0,0.00977611832499224,8.881784197001252e-14,11.055933765302775,9,7.26415455565288e-15,-1.3964523981613297e-16,,0.060846956817143694,0.8087345620710057,0.8950056885392695,0.214171773783254,1.525446435834965e-13,0.0021906672045588493,ok,0.001,ok,ok,4.440892098500626e-14,0.0,4.440892098500626e-14
circle_vm2_importance_n200,4,2026491605,True,ok,0.0001832085416002549,0.5675234467880215,0.0013252798126900216,0.07272136153139944,0.07668305704725324,0.9575378060987063,0.957856461947304,0.962384203101682,0.964021474352866,0.9729888811510254,149.46150441847104,200.0,0.00974374032933388,1.497457713384165e-11,11.272768869526775,8,3.2150389121798906e-15,-5.681219383824043e-17,,0.0002810275543512625,0.7472287482640017,0.9540611869367343,0.16746966899617632,2.9897417874735766e-11,0.0015399581752717495,ok,0.001,ok,ok,0.0,0.0,4.440892098500626e-14
circle_vm2_importance_n200,5,2026491606,True,ok,0.0007268132025757268,0.644673897688109,0.002283418511135551,0.28417057868841206,0.4051230469132762,0.8300047830433308,0.8334930734646564,0.8166362387683146,0.8647086578526183,0.89162728401512,157.8219497784617,200.0,0.008894450771195203,7.434330928646204e-11,16.967808281764306,9,7.796265586237916e-12,-7.936359902593892e-17,,0.00327735117093933,0.6439792463343871,0.941951742807724,0.11398349567566016,1.7310908262402336e-10,0.0017020830418914557,ok,0.001,ok,ok,1.3322676295501878e-13,0.0,1.3322676295501878e-13
circle_vm2_importance_n200,6,2026491607,True,ok,0.006311447651676794,0.610917335761507,0.007041636038518994,2.541014907943878,3.062861367458698,0.21169328380106428,0.2095655914080539,0.21622609476296584,0.28300533488428586,0.36640979847635996,159.07648441107088,200.0,0.00887085254028851,1.163460439101982e-10,12.572162786343776,9,-7.164407955784213e-16,1.691355389077387e-16,,-0.008217923636580249,0.78049334487018,0.8458153567220617,0.1512196539950953,2.4694157829685537e-10,0.0017919999081641436,ok,0.001,ok,ok,4.440892098500626e-14,0.0,1.3322676295501878e-13
circle_vm2_importance_n200,7,2026491608,True,ok,0.005807939782375815,0.5763883899612121,0.006991074631934325,2.2150008316048524,2.7908164699589686,0.21932735045751778,0.2353464856491579,0.2477318829013082,0.31298877350695214,0.4091519021021779,153.87018918822073,200.0,0.008975538715570277,2.3178237107401856e-11,15.7575801384001,9,1.783729414173152e-14,-2.489328188026718e-16,,0.0540875406727368,0.7071071548926797,0.8252246759195092,0.14901325083868464,4.677347398285292e-11,0.0015371241606771946,ok,0.001,ok,ok,4.440892098500626e-14,0.0,0.0
circle_vm2_importance_n200,8,2026491609,True,ok,0.002002775548288538,0.5665483734912828,0.0038582404009967976,0.8000275517531923,1.0970206895805823,0.6016203523419521,0.6020332710035119,0.5778099071360154,0.6699480481636881,0.7394604033199613,150.7081228992846,200.0,0.009201885853560656,1.4314993634911843e-11,10.832662262686855,9,2.177077962350893e-16,2.723515857283587e-16,,0.0005413337811114305,0.7245698428142436,0.856107993662298,0.16550326119476858,2.8447688649180236e-11,0.0015559580642729998,ok,0.001,ok,ok,0.0,0.0,4.440892098500626e-14
circle_vm2_importance_n200,9,2026491610,True,ok,0.002849061242087725,0.5865040451079508,0.004679144218878733,1.0946855671947264,1.4319540037902483,0.4788248825408443,0.49291964036723945,0.48871440357494467,0.5656316269637671,0.6378180010013571,157.84227259774124,200.0,0.008816761286307689,3.764821787655137e-11,15.298068112119767,9,-3.599551212651875e-17,-1.964574336543734e-16,,0.02246946482018175,0.7178445033004653,0.8323486829364962,0.1475035420092569,7.71305241897835e-11,0.0017184179741889238,ok,0.001,ok,ok,2.6645352591003757e-13,0.0,1.7763568394002505e-13
