cell,replicate,seed,valid,status,gap,I1,se,score,wald,p_gap,p_score,p_wald,naive_p,kish_p,ess,a2,max_weight,moment_error,condition,iterations,gap_kl_error,gap_score_error,lr_identity_error,score_discrepancy,eig_min,eig_max,min_sampling_eigenvalue,dual_entropy_discrepancy,fit_seconds,refinement_status,refinement_tolerance,refined_full_status,refined_reduced_status,scaled_refinement,reference_refinement,scaled_rotation
circle_vm2_direct_n800,136,2026691737,True,ok,0.005131212938982221,0.5501938023597126,0.003523633624332844,8.566010722731162,8.060141173171148,0.023050327357510468,0.019590692999828012,0.01777307536867611,0.01649050775511498,0.01649050775511493,800.0000000000005,800.0000000000005,0.00125,6.27875529346511e-12,7.1463560241945085,9,-3.714042962066344e-15,-2.3071822230491534e-16,-3.659295089164516e-13,-0.1780350101798014,1.0050986425097106,1.1671975602959002,0.22670338976520862,1.2153611450571589e-11,0.0015587499365210533,not_checked,0.001,not_checked,not_checked,,,
circle_vm2_direct_n800,137,2026691738,True,ok,0.0020086866671769066,0.6188706219306945,0.002178877079509927,3.1399101637940277,3.429971929495219,0.1847863540162905,0.192087203377436,0.17996624656707896,0.20049833555495325,0.2004983355549531,800.0000000000005,800.0000000000005,0.00125,1.6582002437814936e-10,15.516622061807585,9,9.280770596475918e-17,-8.673617379884035e-18,-1.3322676295501878e-14,0.03699425184451233,0.8686389289450606,1.0358371025389481,0.1658639728580575,3.561710926192063e-10,0.0023673749528825283,not_checked,0.001,not_checked,not_checked,,,
circle_vm2_direct_n800,138,2026691739,True,ok,0.00014411705216565984,0.5850166322915309,0.000600407341604581,0.23087893288413952,0.2306030838624689,0.8912797422315903,0.8911500129150162,0.8910974001591514,0.8911044400334878,0.8911044400334878,800.0000000000005,800.0000000000005,0.00125,3.512901081137443e-11,11.30672836757731,8,1.496198998029996e-16,2.270048298641525e-16,3.6348701826227625e-13,-0.00014582470954181692,0.9508906603735361,1.0550791536543873,0.1985873518421467,7.171152560658811e-11,0.0015575829893350601,not_checked,0.001,not_checked,not_checked,,,
circle_vm2_direct_n800,139,2026691740,True,ok,0.0007540027594103993,0.6381175317063799,0.0014012224469181062,1.1767188231714325,1.1851521445576767,0.5334718556346774,0.5417820712759505,0.5529011353035842,0.5470570381340185,0.5470570381340183,800.0000000000005,800.0000000000005,0.00125,9.776535137007158e-11,16.721998158375037,9,1.082031653946297e-11,6.483528991463317e-17,1.0391687510491465e-13,0.014842795942603515,0.9208459362134058,1.0002388169175798,0.1791367694772013,2.2720048065139054e-10,0.0015453738160431385,not_checked,0.001,not_checked,not_checked,,,
circle_vm2_direct_n800,140,2026691741,True,ok,0.0022102201996581083,0.6095527251580735,0.0022867769170159206,3.5748411525031605,3.7380510565901552,0.177750764469564,0.17445494621018992,0.15427392416394223,0.1706439324599054,0.17064393245990517,800.0000000000005,800.0000000000005,0.00125,1.0938094874290982e-10,11.811786609739423,9,-1.8257964584655895e-16,-2.6237692574149207e-16,-4.241051954068098e-13,-0.019244416525092456,0.9205018666855369,1.1281564381988543,0.1838548231589913,2.317561698106374e-10,0.0016695011872798204,not_checked,0.001,not_checked,not_checked,,,
circle_vm2_direct_n800,141,2026691742,True,ok,0.007733387827182359,0.5778263114501592,0.004412370880120128,12.719066638901358,11.780682019592831,0.002808265573371079,0.002383642155922369,0.0027660332916191145,0.002056581250933816,0.0020565812509338094,800.0000000000005,800.0000000000005,0.00125,2.487932082573252e-11,9.390416965223599,9,-1.825969930813187e-14,8.673617379884035e-18,1.4210854715202004e-14,-0.17282305770478867,1.02357524930506,1.0809565871970095,0.21526278211325797,5.024936022834936e-11,0.0018346670549362898,not_checked,0.001,not_checked,not_checked,,,
circle_vm2_direct_n800,142,2026691743,True,ok,0.00024683075557097034,0.5779206137307715,0.0007535998430575044,0.39502241129265514,0.431650178742528,0.8230698839161126,0.8230320903319001,0.8058762458676672,0.8208091931008306,0.8208091931008304,800.0000000000005,800.0000000000005,0.00125,2.5001334336138825e-11,11.083084735879742,8,-2.9680034471790684e-16,-1.1796119636642288e-16,-1.8851586958135158e-13,-4.660118955118753e-05,0.8972197694997505,1.1446079776611624,0.19905603437354882,5.0488724312458544e-11,0.001893332926556468,not_checked,0.001,not_checked,not_checked,,,
circle_vm2_direct_n800,143,2026691744,True,ok,0.001551502413119632,0.5974370089326506,0.0018352754335151785,2.4093473218058428,2.8912926981002522,0.2616354001329847,0.27212956533355614,0.23559375153607967,0.2890366071663755,0.2890366071663754,800.0000000000005,800.0000000000005,0.00125,6.286093867657883e-11,14.799562164265458,9,-2.252972114424878e-16,-2.5110122314764283e-16,-3.9968028886505635e-13,0.03652826959278488,0.8330625052944278,1.021516896910166,0.1681654160086334,1.3085887928809825e-10,0.0018973341211676598,not_checked,0.001,not_checked,not_checked,,,
circle_vm2_direct_n800,144,2026691745,True,ok,0.0003058381307587954,0.511310327717706,0.0008843745064141393,0.49365173089505493,0.47551584096300603,0.7842948977185482,0.782618425807952,0.7883935219188937,0.782962478273963,0.7829624782739629,800.0000000000005,800.0000000000005,0.00125,7.764899834228345e-13,7.9903856525405565,8,-1.6599677361839316e-14,-8.02851708725516e-17,-1.2878587085651816e-13,-0.002155360840491005,0.9441018480266008,1.0735457688338046,0.23111462577381267,1.4146461779773745e-12,0.0018785828724503517,not_checked,0.001,not_checked,not_checked,,,
circle_vm2_direct_n800,145,2026691746,True,ok,0.004204392846072658,0.5488404304459846,0.0031436721787389626,6.442330189746672,7.355863195358905,0.02578381422992554,0.030078543365357882,0.025275200087704664,0.03461340386971375,0.034613403869713684,800.0000000000005,800.0000000000005,0.00125,5.857536677922326e-12,13.731018306153965,9,1.2906342661267445e-15,1.8908485888147197e-16,2.9753977059954195e-13,0.14234918198479196,0.848949107585459,0.9857969114372441,0.18955548724470556,1.1314504888559895e-11,0.0017588329501450062,not_checked,0.001,not_checked,not_checked,,,
